date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:05:04	35361/35361	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202016%2007:35:04%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/category/branding/	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/category/branding/index.html	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/blog/)
13:05:04	54071/54071	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202016%2007:35:04%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/we-speak-to-ace-tate-creative-fund-board-members/	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/we-speak-to-ace-tate-creative-fund-board-members/index.html	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/blog/)
13:05:05	46961/46961	---M--	200	added ('OK')	image/jpeg	etag:%2257f605f7-b771%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/14-540x290.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/14-540x290.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/blog/)
13:05:05	54062/54062	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202016%2007:35:05%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/kuti-kuti-the-comic-association-looking-to-educate-and-inspire/	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/kuti-kuti-the-comic-association-looking-to-educate-and-inspire/index.html	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/blog/)
13:05:05	57568/57568	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202016%2007:35:05%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/danny-fox-the-cornish-artist-inspired-by-las-skid-row/	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/danny-fox-the-cornish-artist-inspired-by-las-skid-row/index.html	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/blog/)
13:05:05	41999/41999	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Dec%202016%2007:35:05%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/blog/page/2/	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/blog/page/2/index.html	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/blog/)
13:05:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2007:35:06%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/?p=218	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/index5034.html	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/contact-us/)
13:05:06	2359/2359	---M--	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202016%2007:35:06%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwerkstatt.fuelthemes.net%2Fwerkstatt-freelancer%2Fcontact-us%2F	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embeda8c1.json	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/contact-us/)
13:05:07	2452/2452	---M-Z	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202016%2007:35:07%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwerkstatt.fuelthemes.net%2Fwerkstatt-freelancer%2Fcontact-us%2F&format=xml	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embed6ad7	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/contact-us/)
13:05:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2007:35:07%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/contact-us/)
13:05:08	15248/15248	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225847c8bb-3b90%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/plugins/contact-form-7/includes/js/jquery.form.min.js?ver=3.51.0-2014.06.20	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/plugins/contact-form-7/includes/js/jquery.form.mind03d.js	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/contact-us/)
13:05:08	12106/12106	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225847c8bb-2f4a%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.6	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/plugins/contact-form-7/includes/js/scripts167b.js	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/contact-us/)
13:05:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2007:35:11%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/?p=39	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/indexba52.html	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:05:12	31530/31530	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Dec%202016%2007:35:11%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/feed/	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/feed/index.html	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:05:12	2579/2579	---M--	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202016%2007:35:11%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwerkstatt.fuelthemes.net%2Fwerkstatt-freelancer%2Fportfolio%2Fmindsparkle-shop%2F	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embed3612.json	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:05:13	2705/2705	---M-Z	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202016%2007:35:12%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwerkstatt.fuelthemes.net%2Fwerkstatt-freelancer%2Fportfolio%2Fmindsparkle-shop%2F&format=xml	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embedeb7f	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:05:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2007:35:14%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:05:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2007:35:17%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:05:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2007:35:19%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:05:19	590/590	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2007:35:19%20GMT	http://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/&media=http://werkstatt.fuelthemes.net/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/h_f_01-1.jpg	C:/Users/komal/Desktop/Red%20Morphic/pinterest.com/pin/create/link/index059b.html	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:05:35	79564/79564	---M--	200	added ('OK')	image/jpeg	etag:%2257f605f7-136cc%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/br_03.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/br_03.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:05:35	105329/105329	---M--	200	added ('OK')	image/jpeg	etag:%2257f605f7-19b71%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/br_01.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/br_01.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:05:41	395045/395045	---M--	200	added ('OK')	image/jpeg	etag:%2257f605f7-60725%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/wp-content/uploads/sites/8/2016/09/v1_01.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/wp-content/uploads/sites/8/2016/09/v1_01.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:06:10	320121/320121	---M--	200	added ('OK')	image/jpeg	etag:%2257f605f7-4e279%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/br_02.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/br_02.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:06:14	226819/226819	---M--	200	added ('OK')	image/jpeg	etag:%2257f605f7-37603%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/mob_03.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/mob_03.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:06:18	267737/267737	---M--	200	added ('OK')	image/jpeg	etag:%2257f605f7-415d9%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/mob_02.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/mob_02.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:06:22	252689/252689	---M--	200	added ('OK')	image/jpeg	etag:%2257f605f7-3db11%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/mob_04.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/mob_04.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:06:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2007:36:23%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer.ac6.delayed	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:06:28	25467/25467	---M--	200	added ('OK')	image/jpeg	etag:%2257f67a1d-637b%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/h_f_02-400x300.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/h_f_02-400x300.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:06:34	98196/98196	---M--	200	added ('OK')	image/jpeg	etag:%2257f605f7-17f94%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/mob_07.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/mob_07.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:06:36	31530/31530	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Dec%202016%2007:36:35%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/feed/	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/feed/index.html	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:06:36	163667/163667	---M--	200	added ('OK')	image/jpeg	etag:%2257f605f7-27f53%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/mob_05.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/mob_05.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:06:37	2561/2561	---M--	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202016%2007:36:37%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwerkstatt.fuelthemes.net%2Fwerkstatt-freelancer%2Fportfolio%2Fnyt-well%2F	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embed4703.json	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:06:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2007:36:37%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/?p=41	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/indexcbb6.html	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:06:38	0/-1	---M--	301	error ('')			http://werkstatt.fuelthemes.net/werkstatt-freelancer	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer.acc.delayed	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:06:38	0/-1	---M--	301	error ('')			http://werkstatt.fuelthemes.net/werkstatt-freelancer	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer.acd.delayed	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:06:38	0/-1	---M--	301	error ('')			http://werkstatt.fuelthemes.net/werkstatt-freelancer	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer.ace.delayed	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:06:38	158091/158091	---M--	200	added ('OK')	image/jpeg	etag:%2257f605f7-2698b%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/mob_06.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/mob_06.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/mindsparkle-shop/)
13:06:38	2687/2687	---M-Z	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202016%2007:36:38%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwerkstatt.fuelthemes.net%2Fwerkstatt-freelancer%2Fportfolio%2Fnyt-well%2F&format=xml	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embed2c07	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:06:38	570/570	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2007:36:38%20GMT	http://pinterest.com/pin/create/link/?url=http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/&media=http://werkstatt.fuelthemes.net/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/h_f_02.jpg	C:/Users/komal/Desktop/Red%20Morphic/pinterest.com/pin/create/link/indexeb3a.html	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:06:44	42248/42248	---M--	200	added ('OK')	image/png	etag:%2257f605f7-a508%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/logo.png	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/logo.png	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:07:09	182812/182812	---M--	200	added ('OK')	image/jpeg	etag:%2257f605f7-2ca1c%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/v2_04.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/v2_04.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:07:22	72676/72676	---M--	200	added ('OK')	image/jpeg	etag:%2257f605f7-11be4%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/v2_07.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/v2_07.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:07:30	39174/39174	---M--	200	added ('OK')	image/png	etag:%2257f605f7-9906%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/phone_02.png	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/phone_02.png	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:07:42	355291/355291	---M--	200	added ('OK')	image/jpeg	etag:%2257f605f7-56bdb%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/v2_06.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/v2_06.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:07:48	26521/26521	---M--	200	added ('OK')	image/jpeg	etag:%2257f67726-6799%22	http://mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/h_f_01-1-400x300.jpg	C:/Users/komal/Desktop/Red%20Morphic/mrf0q11hs9f5smjcwivxd3qm.wpengine.netdna-cdn.com/werkstatt-freelancer/wp-content/uploads/sites/8/2016/09/h_f_01-1-400x300.jpg	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:07:48	0/-1	---M--	301	error ('')			http://werkstatt.fuelthemes.net/werkstatt-freelancer	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer.ada.delayed	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/nyt-well/)
13:07:49	2590/2590	---M--	200	added ('OK')	application/json	date:Thu,%2015%20Dec%202016%2007:37:49%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwerkstatt.fuelthemes.net%2Fwerkstatt-freelancer%2Fportfolio%2Fthe-deer-hunter%2F	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embed042a.json	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/the-deer-hunter/)
13:07:50	31530/31530	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2015%20Dec%202016%2007:37:50%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/the-deer-hunter/feed/	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/the-deer-hunter/feed/index.html	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/the-deer-hunter/)
13:07:51	2716/2716	---M-Z	200	added ('OK')	text/xml	date:Thu,%2015%20Dec%202016%2007:37:51%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwerkstatt.fuelthemes.net%2Fwerkstatt-freelancer%2Fportfolio%2Fthe-deer-hunter%2F&format=xml	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/wp-json/oembed/1.0/embed6b01	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/the-deer-hunter/)
13:07:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2015%20Dec%202016%2007:37:52%20GMT	http://werkstatt.fuelthemes.net/werkstatt-freelancer/?p=45	C:/Users/komal/Desktop/Red%20Morphic/werkstatt.fuelthemes.net/werkstatt-freelancer/index5e74.html	(from http://werkstatt.fuelthemes.net/werkstatt-freelancer/portfolio/the-deer-hunter/)
